system:index,annual_mean_solar,elevation,lat,lon,year,.geo
2864_0,5106038.699837794,3,36.91754468808933,-76.05405906571896,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.03789722429688,36.907283448050535]}"
2865_0,9999.0,0,24.58645380427675,-75.51403146298681,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.55280697087235,24.618330361295484]}"
2866_0,4838723.723039849,1966,41.965720054165814,-106.8378139220786,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.84112831675527,42.00073110900822]}"
2868_0,4760530.803262451,39,38.294614940996816,-77.36032417245255,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.331471233429,38.2817058327534]}"
2870_0,5152121.987509026,1194,33.50247684153157,-103.05626679471443,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.04125466492971,33.51165167407875]}"
2871_0,3755500.750066104,1643,49.038262712456884,-114.88178735654812,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.84511749826022,49.03453978366408]}"
2872_0,4482211.612451949,356,37.926791645355564,-95.93292057835632,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-95.9265976147031,37.95831233047038]}"
2873_0,5501209.918045556,203,28.638677562471344,-113.36365705540545,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.38984673798659,28.66074913983333]}"
2874_0,4424216.549809255,268,38.18474960577405,-94.08485412619311,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-94.06708497657569,38.20085745718265]}"
2876_0,4714239.315933684,210,27.51801977172107,-98.71047928491224,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-98.67544238410883,27.528871881842733]}"
2877_0,4486316.378233912,845,42.54716870568176,-100.25557794172138,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-100.29240989552397,42.566669738003526]}"
2878_0,4319694.049837793,813,44.87024832769738,-102.75552764151924,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.71786116264667,44.83042425398472]}"
2879_0,3729874.0523206703,301,48.82091802071591,-77.50884007259936,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.49316798457052,48.79199465695181]}"
2882_0,4150794.921869757,817,46.42182348067171,-106.10824889045182,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.11349293661847,46.44739176539986]}"
2884_0,4223074.692646013,340,42.23722536317769,-94.35097191058787,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-94.39047847885871,42.243276235720494]}"
2885_0,4662547.399495328,167,28.72986422579429,-98.99152691540982,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-98.99883588639186,28.741597515404088]}"
2887_0,4493974.461909711,105,34.352092899473355,-92.86392691726738,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-92.85435934301434,34.32013542978632]}"
2888_0,5255093.874152862,594,32.60468783570053,-112.624308998371,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-112.66221135784978,32.62231954280042]}"
2889_0,4743958.042217931,6,38.446792797852304,-77.21512532247895,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.25062285785825,38.44340258389492]}"
2890_0,5354051.4996951,790,36.444929140360394,-116.56640746957642,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.54293338524612,36.422193194626]}"
2891_0,4546229.320899437,1846,42.937492419406674,-111.05809414743922,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.04524384643464,42.970911615857304]}"
2892_0,5533900.541590077,1571,27.79536696453642,-104.24576671795384,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-104.25398029849106,27.771417008555005]}"
2893_0,4096084.603405145,897,46.80009758840729,-104.2454368088625,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-104.25398029849106,46.77078526768288]}"
2894_0,4745737.442902862,117,43.27304827268101,-71.00064357270057,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-71.02529793890996,43.294305118140336]}"
2895_0,5613492.415134598,1607,25.696919604383265,-104.94475567815496,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-104.98161567862788,25.669359243715324]}"
2897_0,9999.0,5,28.80434689288932,-82.67016674305992,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-82.66746402109897,28.822445890974844]}"
2899_0,5396335.548068387,21,26.974968117490953,-81.46362062785303,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-81.4547383875376,26.962933252847435]}"
2901_0,4259647.481059255,894,45.643686509255126,-105.24180418876286,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-105.22416080534015,45.63890800969229]}"
2903_0,3475383.1517784325,1020,49.46298388342706,-121.41071741782015,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.39383591949152,49.43878166151786]}"
2904_0,3856919.6279199854,1361,46.45429639480881,-115.61468569810084,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.65360125396778,46.44739176539986]}"
2908_0,3578290.090362908,380,49.187558586485146,-85.12297095720423,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.09291528822166,49.19623653480559]}"
2910_0,9999.0,0,28.207540981925177,-96.62455140478743,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-96.6542329948399,28.17565888640879]}"
2911_0,5431400.887023866,687,36.851315646095635,-117.88211916841648,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.91735576994898,36.82643507247978]}"
2912_0,5041116.732657428,1876,38.409278720803144,-112.15524910211296,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-112.17712110442524,38.44340258389492]}"
2914_0,4408918.688108342,471,44.36260258494314,-72.31460572282994,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.31887194804207,44.34533400056017]}"
2916_0,4576535.678833228,172,41.773306928101924,-82.51714967054284,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-82.50576726995745,41.758185982295956]}"
2918_0,4882303.449951949,87,32.479305039580545,-84.94619538703887,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.93121853708016,32.460622791658906]}"
2920_0,5153442.829118615,2404,33.59355016893589,-109.24213204407519,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.26657958387798,33.5925000496495]}"
2921_0,4259065.190876606,176,44.613247202015835,-76.50130100657756,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.52298747772143,44.587879127272444]}"
2922_0,9999.0,0,25.32255907688102,-79.08263707704128,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-79.11013549598566,25.3459657414323]}"
2923_0,4902085.286453091,1148,38.156586486200695,-102.74060865959247,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.71786116264667,38.12000908161189]}"
2924_0,4091269.0899633644,1592,48.67449093033173,-119.7505292397718,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.77686840807638,48.71114628138105]}"
2925_0,4987500.435397155,1789,39.72021218264369,-116.07926738322743,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.05784313182157,39.73697659302703]}"
2926_0,4950512.132543273,2513,40.05201021032072,-105.9753619883396,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-105.95179618547695,40.060370095310056]}"
2927_0,4403777.0755798025,257,38.711869781230035,-93.53519118651342,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-93.50114634758039,38.68594771060719]}"
2928_0,4922282.424381172,130,36.963924532342936,-78.80661616020888,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-78.78674199370262,36.988131823621295]}"
2929_0,9999.0,0,26.684267910807698,-114.09430548045346,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.1174821181234,26.720388126135166]}"
2930_0,4329651.686196241,267,44.24124665484485,-81.443386030791,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-81.4547383875376,44.26448562498942]}"
2931_0,4557465.264021584,70,33.57813160186588,-92.2128983113942,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-92.20757233844827,33.5925000496495]}"
2934_0,4414484.590505602,253,39.33210652341834,-91.18420328278525,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.15654345602843,39.332734715173245]}"
2935_0,9999.0,0,27.679057825339576,-96.8887143671124,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-96.89677812155217,27.69056863298425]}"
2936_0,4690778.02948962,455,36.306442032514774,-82.92350763581715,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-82.91000914781122,36.34134481905524]}"
2937_0,4528501.633056971,809,41.886604509621485,-99.98351604851611,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-99.96901639324093,41.91988273343747]}"
2939_0,5176458.714906286,1115,36.98738080810794,-113.76338817537929,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.79408861584038,36.988131823621295]}"
2940_0,4333751.762451949,752,44.46243866497958,-101.75397176601064,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-101.7476806557976,44.42618237613093]}"
2941_0,3723854.0883651907,291,48.8798970309405,-77.27879839116724,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.25062285785825,48.87284303252256]}"
2942_0,4421620.133513592,450,46.872483564926135,-66.55156413078326,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-66.57863728251833,46.85163364325364]}"
2943_0,4482361.573182543,461,40.18489758268883,-97.46831871850405,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-97.46271675054747,40.22206684645157]}"
2946_0,4646463.379546697,1718,43.23432832865049,-115.30785934050918,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.33020775168475,43.213456742569576]}"
2947_0,3913130.5806882503,206,46.64464232361317,-85.081713975647,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.09291528822166,46.60908851654137]}"
2949_0,5374721.252948524,1929,26.33875920681259,-107.04529422265402,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08367344346755,26.31614624828138]}"
2950_0,4870198.597868616,249,37.09611125691721,-79.54349133980809,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-79.51437737383944,37.068980199192055]}"
2951_0,4271702.157457656,175,45.153845347603614,-81.93986185570749,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-81.93982864096215,45.15381775626774]}"
2952_0,4684274.451493044,1648,43.41836642476187,-113.30357210108306,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.30899836241584,43.45600186928185]}"
2953_0,4428088.464535282,277,38.63844607894221,-92.76241967636984,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-92.77351096744357,38.605099335036435]}"
2954_0,4821052.26362204,162,34.72462916567945,-81.65793797908613,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-81.69728351424988,34.7243773076401]}"
2956_0,4409646.430631173,237,38.97815719701599,-82.22695242467621,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-82.26322214324517,39.00934121289022]}"
2957_0,4240856.454946241,151,45.61433031267788,-74.69425688737078,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.66347483959402,45.63890800969229]}"
2958_0,4900063.589991903,1452,38.581338449287934,-103.3484762241662,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.36464816721274,38.605099335036435]}"
2961_0,4693276.13573962,1631,41.99264970227855,-105.25255350858339,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-105.22416080534015,42.00073110900822]}"
2963_0,4069109.5330855106,971,47.18849996288817,-108.61702501455136,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.61979257931193,47.17502714553667]}"
2964_0,4203123.44295994,192,45.99328188032989,-119.18502252166586,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.21092977908108,45.96230151197531]}"
2965_0,9999.0,0,44.43352163295826,-67.11721934711302,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-67.14457591151363,44.42618237613093]}"
2966_0,9999.0,0,41.458767654257585,-69.36116506193326,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.32748205192406,41.43479248001292]}"
2967_0,3817163.4735535467,983,47.22104088326747,-116.05404741997755,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.05784313182157,47.25587552110743]}"
2968_0,4717623.747440533,136,34.17045743029854,-89.32706691741686,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-89.29703081790103,34.1584386786448]}"
2970_0,5499539.641618615,1770,36.7725905387264,-118.22565599319626,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.24074927223201,36.74558669690902]}"
2971_0,4327919.5826003505,312,41.07555929848161,-81.02601744926946,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-81.05049650968382,41.1113989777299]}"
2972_0,9999.0,14,26.583618067285638,-111.47863759502984,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.44948572428842,26.55869137499365]}"
2973_0,4047638.775779574,634,47.45177859047001,-120.47698840357685,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.5045037882132,47.41757227224894]}"
2974_0,5247536.518102634,868,32.43865062738112,-112.3816846546239,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-112.41966623113751,32.460622791658906]}"
2976_0,5414128.22780583,1234,31.112809609488867,-106.67369872239067,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.67943156561377,31.08620040695604]}"
2977_0,4906159.182086652,684,30.43073857530151,-101.24400045488782,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-101.26259040237305,30.439413402389984]}"
2979_0,5132242.323781857,2131,39.63038277032304,-120.11602533676336,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.10026191035942,39.65612821745627]}"
2980_0,4745602.269301264,805,36.13534382574261,-82.54232462214794,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-82.50576726995745,36.098799692342965]}"
2981_0,4943580.890362907,116,36.26662638711845,-78.31836188426912,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-78.30165174027809,36.260496443484485]}"
2983_0,3984556.4104827708,286,44.21460674071682,-91.71086675233451,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.72248208502373,44.18363724941866]}"
2984_0,4588868.984797839,2144,44.256174096168266,-114.56231503083232,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.60257237154795,44.26448562498942]}"
2985_0,4594762.06362204,275,37.31254201661581,-85.14525573766579,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.17376366379243,37.31152532590432]}"
2986_0,4507769.423296697,1226,43.70467945992927,-118.21553747337158,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.24074927223201,43.69854699599412]}"
2987_0,4148652.5072008073,175,45.02316696474406,-86.51960149417285,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-86.5481860484953,44.99212100512623]}"
2988_0,4799430.581544414,2164,41.34670752555988,-110.51764953788985,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.47930521743935,41.35394410444217]}"
2989_0,4354660.157429118,281,47.52476546820532,-68.3185515906589,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.35730154507499,47.49842064781969]}"
2990_0,4525068.063193958,1419,43.076880596584694,-121.90375356925489,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.87892617291607,43.051759991428064]}"
2991_0,5309193.104632314,1648,36.12177972598722,-111.08787435474623,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.1260922220054,36.098799692342965]}"
2992_0,4101534.6156482957,263,43.48660208910258,-87.98767821908565,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-88.00345680876892,43.45600186928185]}"
2993_0,4007658.2862818576,745,45.78120664906971,-116.66521328656737,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.70463013638762,45.8006047608338]}"
2994_0,5299356.370899437,1359,34.36330040067408,-117.65129472704822,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.67481064323671,34.40098380535707]}"
2995_0,4439425.617103775,778,39.68492988459811,-79.2065466628112,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-79.19098387155641,39.65612821745627]}"
2996_0,5406764.310967931,2731,26.36058520971211,-106.42874010296589,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.4368864389015,26.396994623852137]}"
